Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
607,15165,1015165,10000.0,2025-07-14,1
608,15176,1015176,10000.0,2025-11-07,1
609,15187,1015187,10000.0,2025-08-14,1
610,15199,1015199,10000.0,2025-04-21,1
611,15202,1015202,10000.0,2025-03-28,1
612,15211,1015211,10000.0,2025-05-21,1
613,15255,1015255,10000.0,2025-08-21,1
614,15296,1015296,10000.0,2025-12-28,1
615,15324,1015324,10000.0,2025-02-06,1
616,15370,1015370,10000.0,2025-07-28,1
617,15383,1015383,10000.0,2025-11-07,1
618,15416,1015416,10000.0,2025-05-21,1
619,15427,1015427,10000.0,2025-10-21,1
620,15438,1015438,10000.0,2025-08-07,1
621,15476,1015476,10000.0,2025-04-14,1
622,15588,1015588,10000.0,2025-01-27,1
623,15614,1015614,10000.0,2025-12-07,1
624,15641,1015641,10000.0,2025-11-28,1
625,15669,1015669,10000.0,2025-12-07,1
626,15686,1015686,10000.0,2025-09-07,1
627,15732,1015732,10000.0,2025-12-28,1
628,15739,1015739,10000.0,2025-12-14,1
629,15764,1015764,10000.0,2025-07-07,1
630,15771,1015771,10000.0,2025-01-27,1
631,15777,1015777,10000.0,2025-10-21,1
632,15793,1015793,10000.0,2025-10-28,1
633,15802,1015802,10000.0,2025-11-14,1
634,15811,1015811,10000.0,2025-05-14,1
635,15830,1015830,10000.0,2025-06-28,1
636,15860,1015860,10000.0,2025-11-28,1
637,15880,1015880,10000.0,2025-05-28,1
638,15888,1015888,10000.0,2025-09-07,1
639,15901,1015901,10000.0,2025-09-28,1
640,15906,1015906,10000.0,2025-05-21,1
641,15916,1015916,10000.0,2025-03-07,1
642,15932,1015932,10000.0,2025-04-14,1
643,15941,1015941,10000.0,2025-12-07,1
644,15943,1015943,10000.0,2025-01-13,1
645,15951,1015951,10000.0,2025-11-28,1
646,15977,1015977,10000.0,2025-05-21,1
647,16000,1016000,10000.0,2025-10-07,1
648,16032,1016032,10000.0,2025-08-07,1
649,16040,1016040,10000.0,2025-10-21,1
650,16044,1016044,10000.0,2025-05-14,1
651,16080,1016080,10000.0,2025-03-14,1
652,16086,1016086,10000.0,2025-10-21,1
653,16087,1016087,10000.0,2025-04-21,1
654,16106,1016106,10000.0,2025-01-20,1
655,16113,1016113,10000.0,2025-07-28,1
656,16122,1016122,10000.0,2025-10-14,1
657,16135,1016135,10000.0,2025-09-14,1
658,16165,1016165,10000.0,2025-12-21,1
659,16176,1016176,10000.0,2025-09-21,1
660,16181,1016181,10000.0,2025-06-14,1
661,16195,1016195,10000.0,2025-04-21,1
662,16208,1016208,10000.0,2025-05-07,1
663,16211,1016211,10000.0,2025-04-14,1
664,16214,1016214,10000.0,2025-12-28,1
665,16217,1016217,10000.0,2025-01-27,1
666,16221,1016221,10000.0,2025-07-28,1
667,16246,1016246,10000.0,2025-06-07,1
668,16318,1016318,10000.0,2025-11-28,1
669,16351,1016351,10000.0,2025-07-14,1
670,16363,1016363,10000.0,2025-08-28,1
671,16369,1016369,10000.0,2025-01-06,1
672,16385,1016385,10000.0,2025-12-21,1
673,16430,1016430,10000.0,2025-04-07,1
674,16464,1016464,10000.0,2025-12-07,1
675,16469,1016469,10000.0,2025-03-14,1
676,16486,1016486,10000.0,2025-08-07,1
677,16495,1016495,10000.0,2025-01-27,1
678,16499,1016499,10000.0,2025-12-28,1
679,16509,1016509,10000.0,2025-10-07,1
680,16534,1016534,10000.0,2025-09-07,1
681,16536,1016536,10000.0,2025-01-20,1
682,16580,1016580,10000.0,2025-06-21,1
683,16592,1016592,10000.0,2025-09-07,1
684,16606,1016606,10000.0,2025-09-21,1
685,16627,1016627,10000.0,2025-11-21,1
686,16636,1016636,10000.0,2025-06-07,1
687,16661,1016661,10000.0,2025-11-07,1
688,16670,1016670,10000.0,2025-12-21,1
689,16677,1016677,10000.0,2025-09-07,1
690,16793,1016793,10000.0,2025-03-14,1
691,16811,1016811,10000.0,2025-11-07,1
692,16814,1016814,10000.0,2025-06-21,1
693,16864,1016864,10000.0,2025-02-20,1
694,16897,1016897,10000.0,2025-04-14,1
695,16953,1016953,10000.0,2025-12-07,1
696,16959,1016959,10000.0,2025-01-27,1
697,16960,1016960,10000.0,2025-09-07,1
698,16965,1016965,10000.0,2025-02-27,1
699,17024,1017024,10000.0,2025-02-13,1
700,17027,1017027,10000.0,2025-01-20,1
701,17147,1017147,10000.0,2025-02-13,1
702,17204,1017204,10000.0,2025-02-13,1
703,17208,1017208,10000.0,2025-12-21,1
704,17215,1017215,10000.0,2025-10-28,1
705,17222,1017222,10000.0,2025-12-21,1
706,17294,1017294,10000.0,2025-03-28,1
707,17297,1017297,10000.0,2025-05-07,1
708,17334,1017334,10000.0,2025-04-21,1
709,17344,1017344,10000.0,2025-06-28,1
710,17358,1017358,10000.0,2025-04-07,1
711,17421,1017421,10000.0,2025-09-07,1
712,17477,1017477,10000.0,2025-07-28,1
713,17496,1017496,10000.0,2025-11-14,1
714,17506,1017506,10000.0,2025-07-07,1
715,17525,1017525,10000.0,2025-05-28,1
716,17561,1017561,10000.0,2025-02-20,1
717,17586,1017586,10000.0,2025-01-13,1
718,17610,1017610,10000.0,2025-10-14,1
719,17616,1017616,10000.0,2025-09-14,1
720,17678,1017678,10000.0,2025-06-21,1
721,17710,1017710,10000.0,2025-09-21,1
722,17733,1017733,10000.0,2025-12-14,1
723,17738,1017738,10000.0,2025-06-28,1
724,17764,1017764,10000.0,2025-03-28,1
725,17810,1017810,10000.0,2025-02-06,1
726,17882,1017882,10000.0,2025-03-14,1
727,17896,1017896,10000.0,2025-08-14,1
728,17911,1017911,10000.0,2025-04-14,1
729,17977,1017977,10000.0,2025-01-13,1
730,18003,1018003,10000.0,2025-01-27,1
731,18024,1018024,10000.0,2025-09-28,1
732,18030,1018030,10000.0,2025-03-07,1
733,18190,1018190,10000.0,2025-10-21,1
734,18199,1018199,10000.0,2025-11-14,1
735,18266,1018266,10000.0,2025-03-07,1
736,18270,1018270,10000.0,2025-03-14,1
737,18298,1018298,10000.0,2025-05-21,1
738,18357,1018357,10000.0,2025-03-21,1
739,18366,1018366,10000.0,2025-07-14,1
740,18388,1018388,10000.0,2025-04-21,1
741,18416,1018416,10000.0,2025-06-21,1
742,18459,1018459,10000.0,2025-02-06,1
743,18462,1018462,10000.0,2025-05-21,1
744,18549,1018549,10000.0,2025-05-28,1
745,18563,1018563,10000.0,2025-06-14,1
746,18579,1018579,10000.0,2025-02-20,1
747,18581,1018581,10000.0,2025-05-21,1
748,18594,1018594,10000.0,2025-05-07,1
749,18602,1018602,10000.0,2025-06-21,1
750,18751,1018751,10000.0,2025-01-13,1
751,18838,1018838,10000.0,2025-04-14,1
752,18882,1018882,10000.0,2025-07-07,1
753,18979,1018979,10000.0,2025-12-14,1
754,18996,1018996,10000.0,2025-02-06,1
755,18998,1018998,10000.0,2025-05-14,1
756,19009,1019009,10000.0,2025-06-07,1
757,19010,1019010,10000.0,2025-08-07,1
758,19018,1019018,10000.0,2025-06-14,1
759,19077,1019077,10000.0,2025-09-21,1
760,19099,1019099,10000.0,2025-01-13,1
761,19112,1019112,10000.0,2025-12-21,1
762,19164,1019164,10000.0,2025-07-14,1
763,19168,1019168,10000.0,2025-08-21,1
764,19222,1019222,10000.0,2025-12-14,1
765,19244,1019244,10000.0,2025-03-07,1
766,19245,1019245,10000.0,2025-04-14,1
767,19304,1019304,10000.0,2025-09-07,1
768,19319,1019319,10000.0,2025-11-07,1
769,19329,1019329,10000.0,2025-08-14,1
770,19358,1019358,10000.0,2025-10-07,1
771,19381,1019381,10000.0,2025-02-13,1
772,19383,1019383,10000.0,2025-07-14,1
773,19389,1019389,10000.0,2025-08-07,1
774,19492,1019492,10000.0,2025-12-14,1
775,19500,1019500,10000.0,2025-09-28,1
776,19513,1019513,10000.0,2025-09-28,1
777,19531,1019531,10000.0,2025-11-28,1
778,19542,1019542,10000.0,2025-03-21,1
779,19592,1019592,10000.0,2025-11-21,1
780,19598,1019598,10000.0,2025-01-13,1
781,19616,1019616,10000.0,2025-09-28,1
782,19619,1019619,10000.0,2025-11-14,1
783,19640,1019640,10000.0,2025-01-27,1
784,19643,1019643,10000.0,2025-02-20,1
785,19660,1019660,10000.0,2025-04-14,1
786,19664,1019664,10000.0,2025-09-07,1
787,19683,1019683,10000.0,2025-02-13,1
788,19705,1019705,10000.0,2025-10-14,1
789,19725,1019725,10000.0,2025-11-21,1
790,19842,1019842,10000.0,2025-12-21,1
791,19855,1019855,10000.0,2025-04-28,1
792,19873,1019873,10000.0,2025-11-14,1
793,19910,1019910,10000.0,2025-02-06,1
794,19922,1019922,10000.0,2025-05-28,1
795,19924,1019924,10000.0,2025-01-13,1
796,19936,1019936,10000.0,2025-11-14,1
797,19956,1019956,10000.0,2025-12-07,1
798,19960,1019960,10000.0,2025-05-07,1
799,19967,1019967,10000.0,2025-07-21,1
800,20029,1020029,10000.0,2025-01-20,1
801,20050,1020050,10000.0,2025-01-13,1
802,20070,1020070,10000.0,2025-10-21,1
803,20079,1020079,10000.0,2025-06-28,1
804,20119,1020119,10000.0,2025-03-21,1
805,20143,1020143,10000.0,2025-02-20,1
806,20149,1020149,10000.0,2025-08-07,1
807,20154,1020154,10000.0,2025-11-28,1
808,20181,1020181,10000.0,2025-08-21,1
809,20194,1020194,10000.0,2025-01-06,1
810,20197,1020197,10000.0,2025-01-27,1
811,20225,1020225,10000.0,2025-10-28,1
812,20240,1020240,10000.0,2025-10-07,1
813,20271,1020271,10000.0,2025-04-07,1
814,20320,1020320,10000.0,2025-01-13,1
815,20326,1020326,10000.0,2025-07-14,1
816,20332,1020332,10000.0,2025-06-14,1
817,20366,1020366,10000.0,2025-04-21,1
818,20391,1020391,10000.0,2025-02-20,1
819,20481,1020481,10000.0,2025-03-14,1
820,20495,1020495,10000.0,2025-12-28,1
821,20503,1020503,10000.0,2025-07-28,1
822,20573,1020573,10000.0,2025-10-21,1
823,20586,1020586,10000.0,2025-11-21,1
824,20592,1020592,10000.0,2025-01-27,1
825,20596,1020596,10000.0,2025-08-28,1
826,20653,1020653,10000.0,2025-07-21,1
827,20677,1020677,10000.0,2025-07-21,1
828,20689,1020689,10000.0,2025-11-07,1
829,20694,1020694,10000.0,2025-01-13,1
830,20713,1020713,10000.0,2025-12-07,1
831,20721,1020721,10000.0,2025-05-28,1
832,20747,1020747,10000.0,2025-03-14,1
833,20764,1020764,10000.0,2025-10-28,1
834,20784,1020784,10000.0,2025-05-14,1
835,20795,1020795,10000.0,2025-04-21,1
836,20819,1020819,10000.0,2025-12-28,1
837,20872,1020872,10000.0,2025-04-28,1
838,20891,1020891,10000.0,2025-11-14,1
839,20953,1020953,10000.0,2025-05-14,1
840,20992,1020992,10000.0,2025-09-21,1
841,21158,1021158,10000.0,2025-11-14,1
842,21160,1021160,10000.0,2025-05-07,1
843,21178,1021178,10000.0,2025-01-27,1
844,21242,1021242,10000.0,2025-01-27,1
845,21263,1021263,10000.0,2025-01-20,1
846,21281,1021281,10000.0,2025-09-07,1
847,21305,1021305,10000.0,2025-11-21,1
848,21314,1021314,10000.0,2025-01-13,1
849,21327,1021327,10000.0,2025-06-28,1
850,21333,1021333,10000.0,2025-01-06,1
851,21351,1021351,10000.0,2025-09-21,1
852,21369,1021369,10000.0,2025-01-06,1
853,21378,1021378,10000.0,2025-03-21,1
854,21442,1021442,10000.0,2025-11-21,1
855,21504,1021504,10000.0,2025-03-28,1
856,21547,1021547,10000.0,2025-03-28,1
857,21579,1021579,10000.0,2025-02-13,1
858,21632,1021632,10000.0,2025-05-07,1
859,21658,1021658,10000.0,2025-04-14,1
860,21674,1021674,10000.0,2025-02-20,1
861,21695,1021695,10000.0,2025-02-27,1
862,21697,1021697,10000.0,2025-10-21,1
863,21715,1021715,10000.0,2025-10-07,1
864,21731,1021731,10000.0,2025-10-28,1
865,21759,1021759,10000.0,2025-03-14,1
866,21793,1021793,10000.0,2025-10-14,1
867,21820,1021820,10000.0,2025-07-21,1
868,21826,1021826,10000.0,2025-02-06,1
869,21840,1021840,10000.0,2025-01-20,1
870,21866,1021866,10000.0,2025-07-14,1
871,21876,1021876,10000.0,2025-10-14,1
872,21879,1021879,10000.0,2025-10-28,1
873,21898,1021898,10000.0,2025-03-21,1
874,21914,1021914,10000.0,2025-03-21,1
875,21919,1021919,10000.0,2025-11-28,1
876,21937,1021937,10000.0,2025-06-07,1
877,21951,1021951,10000.0,2025-01-27,1
878,21953,1021953,10000.0,2025-05-07,1
879,22009,1022009,10000.0,2025-02-13,1
880,22048,1022048,10000.0,2025-09-14,1
881,22052,1022052,10000.0,2025-08-28,1
882,22060,1022060,10000.0,2025-12-07,1
883,22128,1022128,10000.0,2025-12-07,1
884,22132,1022132,10000.0,2025-11-28,1
885,22178,1022178,10000.0,2025-07-14,1
886,22191,1022191,10000.0,2025-11-28,1
887,22208,1022208,10000.0,2025-10-28,1
888,22232,1022232,10000.0,2025-08-07,1
889,22240,1022240,10000.0,2025-10-28,1
890,22321,1022321,10000.0,2025-03-28,1
891,22348,1022348,10000.0,2025-09-28,1
892,22364,1022364,10000.0,2025-09-14,1
893,22390,1022390,10000.0,2025-01-27,1
894,22407,1022407,10000.0,2025-05-14,1
895,22468,1022468,10000.0,2025-02-27,1
896,22507,1022507,10000.0,2025-09-07,1
897,22515,1022515,10000.0,2025-09-21,1
898,22516,1022516,10000.0,2025-11-14,1
899,22526,1022526,10000.0,2025-06-07,1
900,22529,1022529,10000.0,2025-07-07,1
901,22579,1022579,10000.0,2025-12-14,1
902,22583,1022583,10000.0,2025-12-21,1
903,22600,1022600,10000.0,2025-10-07,1
904,22612,1022612,10000.0,2025-10-14,1
905,22633,1022633,10000.0,2025-07-14,1
906,22657,1022657,10000.0,2025-05-07,1
907,22670,1022670,10000.0,2025-01-13,1
908,22684,1022684,10000.0,2025-05-07,1
909,22704,1022704,10000.0,2025-11-07,1
910,22713,1022713,10000.0,2025-08-14,1
911,22730,1022730,10000.0,2025-11-14,1
912,22739,1022739,10000.0,2025-10-21,1
913,22804,1022804,10000.0,2025-03-21,1
914,22805,1022805,10000.0,2025-12-28,1
915,22829,1022829,10000.0,2025-07-28,1
916,22835,1022835,10000.0,2025-09-14,1
917,22875,1022875,10000.0,2025-06-14,1
918,22911,1022911,10000.0,2025-05-21,1
919,22916,1022916,10000.0,2025-02-06,1
920,23009,1023009,10000.0,2025-07-21,1
921,23103,1023103,10000.0,2025-09-21,1
922,23107,1023107,10000.0,2025-09-07,1
923,23110,1023110,10000.0,2025-05-07,1
924,23115,1023115,10000.0,2025-05-07,1
925,23117,1023117,10000.0,2025-01-27,1
926,23145,1023145,10000.0,2025-05-07,1
927,23168,1023168,10000.0,2025-01-06,1
928,23185,1023185,10000.0,2025-08-14,1
929,23195,1023195,10000.0,2025-11-21,1
930,23198,1023198,10000.0,2025-02-06,1
931,23218,1023218,10000.0,2025-10-14,1
932,23299,1023299,10000.0,2025-11-14,1
933,23373,1023373,10000.0,2025-09-14,1
934,23394,1023394,10000.0,2025-02-06,1
935,23458,1023458,10000.0,2025-12-21,1
936,23468,1023468,10000.0,2025-07-14,1
937,23546,1023546,10000.0,2025-03-21,1
938,23561,1023561,10000.0,2025-05-21,1
939,23595,1023595,10000.0,2025-06-28,1
940,23615,1023615,10000.0,2025-01-06,1
941,23645,1023645,10000.0,2025-03-28,1
942,23660,1023660,10000.0,2025-03-14,1
943,23693,1023693,10000.0,2025-06-28,1
944,23748,1023748,10000.0,2025-01-27,1
945,23776,1023776,10000.0,2025-12-07,1
946,23798,1023798,10000.0,2025-08-07,1
947,23827,1023827,10000.0,2025-09-14,1
948,23852,1023852,10000.0,2025-05-07,1
949,23987,1023987,10000.0,2025-10-07,1
950,23989,1023989,10000.0,2025-08-21,1
951,24121,1024121,10000.0,2025-09-14,1
952,24214,1024214,10000.0,2025-06-07,1
953,24217,1024217,10000.0,2025-06-21,1
954,24221,1024221,10000.0,2025-08-07,1
955,24239,1024239,10000.0,2025-04-14,1
956,24285,1024285,10000.0,2025-10-28,1
957,24288,1024288,10000.0,2025-03-28,1
958,24291,1024291,10000.0,2025-07-28,1
959,24308,1024308,10000.0,2025-04-07,1
960,24328,1024328,10000.0,2025-01-13,1
961,24343,1024343,10000.0,2025-04-14,1
962,24348,1024348,10000.0,2025-08-28,1
963,24371,1024371,10000.0,2025-02-27,1
964,24445,1024445,10000.0,2025-08-28,1
965,24507,1024507,10000.0,2025-09-28,1
966,24648,1024648,10000.0,2025-06-14,1
967,24678,1024678,10000.0,2025-03-21,1
968,24702,1024702,10000.0,2025-01-13,1
969,24740,1024740,10000.0,2025-09-21,1
970,24747,1024747,10000.0,2025-12-28,1
971,24774,1024774,10000.0,2025-04-21,1
972,24812,1024812,10000.0,2025-08-14,1
973,24846,1024846,10000.0,2025-04-28,1
974,24862,1024862,10000.0,2025-08-28,1
975,24890,1024890,10000.0,2025-02-27,1
976,24892,1024892,10000.0,2025-05-21,1
977,24914,1024914,10000.0,2025-11-14,1
978,24938,1024938,10000.0,2025-02-13,1
979,24946,1024946,10000.0,2025-12-28,1
980,24958,1024958,10000.0,2025-07-28,1
981,24993,1024993,10000.0,2025-05-07,1
982,25001,1025001,10000.0,2025-12-28,1
983,25018,1025018,10000.0,2025-07-28,1
984,25069,1025069,10000.0,2025-06-14,1
985,25151,1025151,10000.0,2025-03-21,1
986,25152,1025152,10000.0,2025-02-20,1
987,25159,1025159,10000.0,2025-11-28,1
988,25170,1025170,10000.0,2025-10-21,1
989,25172,1025172,10000.0,2025-02-27,1
990,25174,1025174,10000.0,2025-03-07,1
991,25259,1025259,10000.0,2025-07-14,1
992,25271,1025271,10000.0,2025-05-07,1
993,25282,1025282,10000.0,2025-08-07,1
994,25314,1025314,10000.0,2025-11-28,1
995,25323,1025323,10000.0,2025-03-21,1
996,25325,1025325,10000.0,2025-01-13,1
997,25334,1025334,10000.0,2025-06-14,1
998,25382,1025382,10000.0,2025-06-07,1
999,25401,1025401,10000.0,2025-11-21,1
1000,25416,1025416,10000.0,2025-11-21,1
1001,25425,1025425,10000.0,2025-11-28,1
1002,25430,1025430,10000.0,2025-12-07,1
1003,25473,1025473,10000.0,2025-07-14,1
1004,25509,1025509,10000.0,2025-03-07,1
1005,25603,1025603,10000.0,2025-04-28,1
1006,25620,1025620,10000.0,2025-01-27,1
1007,25712,1025712,10000.0,2025-07-21,1
1008,25726,1025726,10000.0,2025-12-07,1
1009,25741,1025741,10000.0,2025-05-21,1
1010,25743,1025743,10000.0,2025-05-14,1
1011,25767,1025767,10000.0,2025-10-07,1
1012,25786,1025786,10000.0,2025-03-07,1
1013,25811,1025811,10000.0,2025-07-21,1
1014,25839,1025839,10000.0,2025-11-07,1
1015,25890,1025890,10000.0,2025-03-14,1
1016,25913,1025913,10000.0,2025-12-14,1
1017,25976,1025976,10000.0,2025-07-21,1
1018,26066,1026066,10000.0,2025-01-13,1
1019,26111,1026111,10000.0,2025-06-14,1
1020,26190,1026190,10000.0,2025-04-07,1
1021,26194,1026194,10000.0,2025-10-14,1
1022,26231,1026231,10000.0,2025-01-06,1
1023,26250,1026250,10000.0,2025-04-07,1
1024,26270,1026270,10000.0,2025-03-28,1
1025,26271,1026271,10000.0,2025-06-07,1
1026,26275,1026275,10000.0,2025-02-20,1
1027,26281,1026281,10000.0,2025-07-07,1
1028,26338,1026338,10000.0,2025-08-28,1
1029,26340,1026340,10000.0,2025-09-28,1
1030,26348,1026348,10000.0,2025-12-28,1
1031,26371,1026371,10000.0,2025-03-14,1
1032,26416,1026416,10000.0,2025-12-28,1
1033,26417,1026417,10000.0,2025-03-14,1
1034,26456,1026456,10000.0,2025-06-14,1
1035,26467,1026467,10000.0,2025-11-21,1
1036,26554,1026554,10000.0,2025-02-27,1
1037,26577,1026577,10000.0,2025-08-28,1
1038,26586,1026586,10000.0,2025-06-14,1
1039,26601,1026601,10000.0,2025-11-07,1
1040,26613,1026613,10000.0,2025-10-21,1
1041,26723,1026723,10000.0,2025-11-14,1
1042,26728,1026728,10000.0,2025-10-07,1
1043,26750,1026750,10000.0,2025-11-07,1
1044,26803,1026803,10000.0,2025-06-28,1
1045,26818,1026818,10000.0,2025-08-21,1
1046,26831,1026831,10000.0,2025-02-13,1
1047,26843,1026843,10000.0,2025-04-14,1
1048,26918,1026918,10000.0,2025-07-28,1
1049,26919,1026919,10000.0,2025-05-14,1
1050,26968,1026968,10000.0,2025-06-28,1
1051,26969,1026969,10000.0,2025-04-28,1
1052,26984,1026984,10000.0,2025-06-28,1
1053,27015,1027015,10000.0,2025-05-14,1
1054,27020,1027020,10000.0,2025-07-28,1
1055,27026,1027026,10000.0,2025-04-28,1
1056,27042,1027042,10000.0,2025-07-14,1
1057,27046,1027046,10000.0,2025-04-14,1
1058,27060,1027060,10000.0,2025-12-14,1
1059,27062,1027062,10000.0,2025-08-28,1
1060,27067,1027067,10000.0,2025-02-13,1
1061,27073,1027073,10000.0,2025-11-07,1
1062,27140,1027140,10000.0,2025-05-07,1
1063,27146,1027146,10000.0,2025-07-28,1
1064,27147,1027147,10000.0,2025-05-21,1
1065,27189,1027189,10000.0,2025-08-14,1
1066,27226,1027226,10000.0,2025-05-07,1
1067,27235,1027235,10000.0,2025-08-28,1
1068,27237,1027237,10000.0,2025-11-21,1
1069,27276,1027276,10000.0,2025-01-20,1
1070,27287,1027287,10000.0,2025-09-14,1
1071,27292,1027292,10000.0,2025-03-14,1
1072,27321,1027321,10000.0,2025-05-21,1
1073,27329,1027329,10000.0,2025-09-07,1
1074,27332,1027332,10000.0,2025-10-07,1
1075,27338,1027338,10000.0,2025-07-07,1
1076,27360,1027360,10000.0,2025-08-07,1
1077,27450,1027450,10000.0,2025-07-28,1
1078,27465,1027465,10000.0,2025-01-20,1
1079,27473,1027473,10000.0,2025-10-14,1
1080,27501,1027501,10000.0,2025-01-13,1
1081,27573,1027573,10000.0,2025-03-07,1
1082,27599,1027599,10000.0,2025-08-14,1
1083,27633,1027633,10000.0,2025-11-21,1
1084,27648,1027648,10000.0,2025-10-07,1
1085,27778,1027778,10000.0,2025-05-21,1
1086,27804,1027804,10000.0,2025-09-14,1
1087,27807,1027807,10000.0,2025-02-20,1
1088,27889,1027889,10000.0,2025-05-28,1
1089,27891,1027891,10000.0,2025-05-28,1
1090,27957,1027957,10000.0,2025-07-14,1
1091,28078,1028078,10000.0,2025-10-21,1
1092,28113,1028113,10000.0,2025-04-28,1
1093,28155,1028155,10000.0,2025-11-07,1
1094,28182,1028182,10000.0,2025-01-27,1
1095,28185,1028185,10000.0,2025-05-07,1
1096,28245,1028245,10000.0,2025-11-07,1
1097,28264,1028264,10000.0,2025-03-07,1
1098,28315,1028315,10000.0,2025-03-28,1
1099,28352,1028352,10000.0,2025-05-28,1
1100,28363,1028363,10000.0,2025-06-28,1
1101,28368,1028368,10000.0,2025-07-07,1
1102,28379,1028379,10000.0,2025-01-20,1
1103,28382,1028382,10000.0,2025-04-14,1
1104,28385,1028385,10000.0,2025-03-14,1
1105,28442,1028442,10000.0,2025-07-28,1
1106,28473,1028473,10000.0,2025-05-28,1
1107,28481,1028481,10000.0,2025-08-07,1
1108,28490,1028490,10000.0,2025-03-28,1
1109,28495,1028495,10000.0,2025-02-27,1
1110,28496,1028496,10000.0,2025-09-21,1
1111,28520,1028520,10000.0,2025-10-14,1
1112,28531,1028531,10000.0,2025-02-13,1
1113,28580,1028580,10000.0,2025-02-20,1
1114,28600,1028600,10000.0,2025-01-20,1
1115,28604,1028604,10000.0,2025-01-27,1
1116,28630,1028630,10000.0,2025-01-27,1
1117,28632,1028632,10000.0,2025-08-07,1
1118,28688,1028688,10000.0,2025-08-14,1
1119,28749,1028749,10000.0,2025-08-28,1
1120,28792,1028792,10000.0,2025-05-07,1
1121,28801,1028801,10000.0,2025-04-14,1
1122,28866,1028866,10000.0,2025-10-14,1
1123,28923,1028923,10000.0,2025-10-07,1
1124,28985,1028985,10000.0,2025-07-21,1
1125,28995,1028995,10000.0,2025-08-07,1
1126,28997,1028997,10000.0,2025-02-13,1
1127,29012,1029012,10000.0,2025-12-21,1
1128,29020,1029020,10000.0,2025-02-06,1
1129,29028,1029028,10000.0,2025-06-28,1
1130,29040,1029040,10000.0,2025-02-13,1
1131,29078,1029078,10000.0,2025-09-14,1
1132,29114,1029114,10000.0,2025-09-21,1
1133,29121,1029121,10000.0,2025-09-14,1
1134,29136,1029136,10000.0,2025-07-28,1
1135,29137,1029137,10000.0,2025-08-07,1
